Designator,Qty,MPN/Seeed SKU,type,value,detail,mouserNO.,DigikeyNO.,footprints
"C1, C3, C4, C2, C8, C12, C19, C21, C27, C26, C28, C30, C29, C32, C39, C41, C36, C38, C45, C44, C46, C43, C42, C51, C49, C48, C35",26,302010165,C,100n,Unpolarized capacitor,603-CC805KRX7R9BB104,,Capacitor_SMD:C_0805_2012Metric
"C5, C10, C11, C9, C20, C25, C37, ",7,302010171,C,22u,Unpolarized capacitor,963-LMK212BBJ226MG-T,,Capacitor_SMD:C_0805_2012Metric
"C6, C13, C22, C33, ",4,-,CP,560u,Polarized capacitor,647-UCM1V561MNL1GS ,,Capacitor_SMD:CP_Elec_10x10.5
"C7, C50, ",2,302010158,C,10u,Unpolarized capacitor,81-GRM21BR61E106MA3L,,Capacitor_SMD:C_0805_2012Metric
"C14, C15, C17, C18, C16, C23, C24, ",7,CL21C102JBCNNNC,C,1n,Unpolarized capacitor,710-885012207033,,Capacitor_SMD:C_0805_2012Metric
"C31, C40, ",2,302010148,C,2.2u,Unpolarized capacitor,963-LMK212BJ225KG-T,,Capacitor_SMD:C_0805_2012Metric
"C34, ",1,202R18W102KV4E,C,1n/2000V,Unpolarized capacitor,605-202R18W102KV4E,,Capacitor_SMD:C_1206_3216Metric
"C47, ",1,302010175,C,10n,Unpolarized capacitor,603-CC805KRX7R9BB103,,Capacitor_SMD:C_0805_2012Metric
"D2, ",1,304090039,LED,LED/yellow(origin blue),Light emitting diode,710-150080BS75000,,LED_SMD:LED_0805_2012Metric
"D5, ",1,304090046,LED,LED/red,Light emitting diode,710-150080VS75000,,LED_SMD:LED_0805_2012Metric
"D9, ",1,304090057,LED,LED/green,Light emitting diode,710-150080RS75000,,LED_SMD:LED_0805_2012Metric
"D7, D8, D11, ",3,SD0805S020S1R0,D,SD0805S020S1R0,Diode,581-SD0805S020S1R0,478-7800-1-ND,Diode_SMD:D_0805_2012Metric
"D10, ",1,BAT54CLT1G,BAT54C,BAT54C,"dual schottky barrier diode, common cathode",863-BAT54CLT1G,BAT54CFSCT-ND,Package_TO_SOT_SMD:SOT-23
"F1, ",1,3413.0329.22,Fuse,12A/slow,Fuse,693-3413.0329.22,486-1687-1-ND,ICs_own:Fuse_1206_3216Metric
"FB1, ",1,1-1624117-7,Ferrite_Bead,600R/2A,Ferrite bead,571-1-1624117-7,A102078CT-ND,Inductor_SMD:L_0805_2012Metric
"IC1, ",1,FXL6408UMX,FXL6408UMX,FXL6408UMX,Fully Configurable 8-Bit I2C-Controlled GPIO Expander,512-FXL6408UMX,FXL6408UMXCT-ND,ICs_own:QFN40P180X260X55-16N
"IC2, ",1,ATA6561-GAQW-N,ATA6561-GAQW-N,ATA6561-GAQW-N,"MICROCHIP - ATA6561-GAQW-N - CAN TRANSCEIVER, 5MBPS, -40 TO 150DEG C",579-ATA6561-GAQW-N,ATA6561-GBQW-NCT-ND,ICs_own:SOIC127P600X175-8N
"IC3, ",1,ICL3221EIVZ,ICL3221EIVZ-ND ,ICL3221EIVZ,"Intersil ICL3221EIVZ, Line Transceiver, EIA/TIA-232/ RS-232/ V.24/ V.28, 3.3 V, 5 V, 16-Pin TSSOP",968-ICL3221EIVZ,ICL3221EIVZ-ND,ICs_own:SOP65P640X120-16N
"J1, ",1,-,PTSM-Header-Horizontal-6,PTSM-Header-Horizontal-6,,651-1814883,277-9960-1-ND,Connector_own:1814883
"J3, ",1,-,PTSM-Header-Horizontal-7,PTSM-Header-Horizontal-7,,651-1814896,277-9961-1-ND,Connector_own:1814896
"J4, ",1,-,277-16334-ND ,CCA-Header-Horizontal-4,,651-1836366 ,277-16334-ND,Connector_own:1836366
"J5, ",1,-,PTSM-Header-Horizontal-5,PTSM-Header-Horizontal-5,,651-1814870,277-9959-1-ND,Connector_own:1814870
"J7, ",1,-,Conn_01x04_Male,Conn_01x04_Male,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",649-68016-404HLF,,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal
"J8, ",1,-,Conn_01x04_Male,Conn_01x04_Male,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",855-M20-9770446 ,,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical
"J9, J10, J11, ",3,-,Conn_01x08_Female,Conn_01x08_Female,"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",855-M20-7820842,,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical
"J12, ",1,-,Conn_02x02_Odd_Even,Conn_02x02_Odd_Even,"Generic connector, double row, 02x02, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",649-68021-404HLF,,Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Horizontal
"J13, J17, ",2,-,SM04B-SRSS-TB(LF)(SN),SM04B-SRSS-TB(LF)(SN),"JST (JAPAN SOLDERLESS TERMINALS) - SM04B-SRSS-TB(LF)(SN) - CONNECTOR, HEADER, SMT, R/A, 1MM, 4WAY",474-PRT-14417,455-1804-1-ND,Connector_own:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal
"J14, ",1,105017-0001,USB_B_Micro,USB_B_Micro,USB Micro Type B connector,538-105017-0001,WM1399CT-ND ,Connector_own:USB_Micro-B_Molex-105017-0001
"J15, ",1,-,RJ45_Amphenol_RJMG1BD3B8K1ANR,RJ45_Amphenol_RJMG1BD3B8K1ANR,"1 Port RJ45 Magjack Connector Through Hole 10/100 Base-T, AutoMDIX",523-RJMG1BD3B8K1ANR ,RJMG1BD3B8K1ANR-ND,Connector_own:RJ45_Amphenol_RJMG1BD3B8K1ANR
"J16, ",1,-,DB9_Male_MountingHoles,DB9_Male_MountingHoles,"9-pin male D-SUB connector, Mounting Hole",649-LD09P33E4GV00LF ,609-5186-ND,Connector_own:LD09P33E4GV00LF
"J18, ",1,-,PTSM-Header-Horizontal-2,PTSM-Header-Horizontal-2,,651-1814841,277-9956-1-ND,Connector_own:1814841
"K1, K2, ",2,-,CP1SA-12V-Z,CP1SA-12V-Z,"PANASONIC ELECTRIC WORKS - CP1SA-12V-Z - RELAY, AUTOMOTIVE, SPDT, 14VDC, 20A",769-CP1SA-12V-Z,255-3417-1-ND,Relay_own:CP1SA12VZ
"PS1, ",1,V78E05-1000-SMT-TR,V78E05-1000-SMT-TR,V78E05-1000-SMT-TR,,490-V78E05-1000SMTTR,102-5033-1-ND ,ICs_own:SOP254P1140X825-10N
"Q2, Q1, ",2,"BC817-40,215","BC817-40,215","BC817-40,215","BC817; BC817W; BC337 - 45 V, 500 mA NPN general-purpose transistors",771-BC817-40-T/R,1727-2919-1-ND,ICs_own:SOT95P230X110-3N
"R1, R25, R33, R39, R38, R41, ",6,301010351,R,120,Resistor,652-CR0805FX-1200ELF,,Resistor_SMD:R_0805_2012Metric
"R3, R17, ",2,CRCW0805620RFKEAC,R,620,Resistor,71-CRCW0805620RFKEAC,,Resistor_SMD:R_0805_2012Metric
"R10, R6, R18, R20, R24, R23, R22, R31, R35, ",9,CRCW080547K0FKEAC,R,47k,Resistor,71-CRCW080547K0FKEAC,,Resistor_SMD:R_0805_2012Metric
"R11, R12, R13, R7, R8, R9, R36, R37, R40, ",9,301010311,R,1k,Resistor,71-CRCW08051K00FKEAC,,Resistor_SMD:R_0805_2012Metric
"R14, R26, R27, R30, R29, R43, R50, R51, R52, R53, ",10,301012194,R,2.4k,Resistor,603-RC0805FR-072K4L,,Resistor_SMD:R_0805_2012Metric
"R2, R16, R15, R54, ",4,RC0805FR-0724RL,R,24,Resistor,603-RC0805FR-0724RL,,Resistor_SMD:R_0805_2012Metric
"R19, R21, R32, R48, ",4,RC0805FR-0712R1L,R,12.1k,Resistor,71-CRCW080512K1FKEAC,,Resistor_SMD:R_0805_2012Metric
"R28, ",1,RC0805FR-07220KL,R,220k,Resistor,652-CR0805JW-224ELF,,Resistor_SMD:R_0805_2012Metric
"R34, ",1,0805W8F2212T5E,R,22.1k,Resistor,652-CR0805FX-2212ELF,,Resistor_SMD:R_0805_2012Metric
"R42, R44, ",2,301011479,R,0,Resistor,603-RC0805JR-070RL,,Resistor_SMD:R_0805_2012Metric
"R45, R46, R47, R49, ",4,0805W8F499JT5E,R,49.9,Resistor,71-CRCW080549R9FKEAC,,Resistor_SMD:R_0805_2012Metric
"SW1, ",1,PTS645SM43SMTR92LFS,SW_Push,SW_Push,"Push button switch, generic, two pins",611-PTS645SM43SMTR92,CKN9112CT-ND,Button_Switch_SMD:SW_SPST_PTS645
"U1, ",1,ESP32-WROOM-32,ESP32-WROOM-32,ESP32-WROOM-32,"RF Module, ESP32-D0WDQ6 SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, SMD",356-ESP-WROOM-32,1904-1023-1-ND ,RF_Module:ESP32-WROOM-32
"U2, ",1,AZ1117IH-3.3TRG1,AZ1117-3.3,AZ1117-3.3,"1A 20V Fixed LDO Linear Regulator, 3.3V, SOT-89/SOT-223/TO-220/TO-252/TO-263",621-AZ1117IH-3.3TRG1 ,AZ1117EH-3.3TRG1DICT-ND,Package_TO_SOT_SMD:SOT-223-3_TabPin2
"U3, U5, U9, ",3,VNH7070ASTR,497-17630-1-ND,VNH7070AS,The device is a full bridge motor driver intended for a wide range of automotive applications.,511-VNH7070ASTR,497-17630-1-ND,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm
"U4, ",1,ADS1115IDGSR,ADS1115IDGS,ADS1115IDGS,"Ultra-Small, Low-Power, I2C-Compatible, 860-SPS, 16-Bit ADCs With Internal Reference, Oscillator, and Programmable Comparator, VSSOP-10",595-ADS1115IDGSR,296-38849-1-ND,Package_SO:MSOP-10_3x3mm_P0.5mm
"U6, ",1,PCA9306DCTR,PCA9306,PCA9306DCTR,Dual bidirectional I2C Bus and SMBus voltage level translator,595-PCA9306DCTR,296-18509-1-ND ,Package_SO:SSOP-8_2.95x2.8mm_P0.65mm
"U7, ",1,TPD3E001DRLR,TPD3E001DRLR,TPD3E001DRLR,TPD3E001 Low-Capacitance 3-Channel ESD-Protection for High-Speed Data Interfaces,595-TPD3E001DRLR,296-21885-1-ND,Package_TO_SOT_SMD:SOT-553
"U8, ",1,CP2102N-A01-GQFN24R,336-5887-ND,CP2102N-A01-GQFN24,USB to UART master bridge,634-CP02NA01GQFN24R,336-5887-ND,Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm
"U10, ",1,NUD3124LT1G,NUD3124LT1G,NUD3124LT1G,"ON Semiconductor NUD3124LT1G, MOSFET Power Driver, 150mA, 3-Pin SOT-23",863-NUD3124LT1G,NUD3124LT1GOSCT-ND ,ICs_own:SOT95P237X100-3N
"U11, ",1,LAN8720A-CP-TR-ABC,LAN8720A,LAN8720A,LAN8720 Ethernet PHY with RMII interface,579-LAN8720ACPTRABC,LAN8720A-CP-TR-ABCCT-ND ,Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm
"U12, ",1,LSM9DS1TR,LSM9DS1,LSM9DS1,I2C SPI 9 axis IMU accelerometer gyroscope magnetometer,511-LSM9DS1TR,497-14946-1-ND ,Package_LGA:LGA-24L_3x3.5mm_P0.43mm
